assertion_roulette,no_assertions,readability,cbo,wmc,rfc,nosi,loc,line_coverage,mutation_score,assertion_density,HALSTEAD,MPC,loc_production,experience,score
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,9.0,1
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,6.0,3
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,20.0,4
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,28.0,4
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,7.0,2
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,17.0,1
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,20.0,2
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,3.0,1
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,10.0,3
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,25.0,2
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,20.0,2
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,1.5,3
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,2.0,2
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,1.0,3
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,6.0,3
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,3.0,1
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,8.0,4
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,4.0,3
False,35,0.0002841546665877103,3,9,21,31,83,0.78,0.83,0.42168674698795183,553.1696331902008,18,134,20.0,1
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,9.0,2
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,20.0,5
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,7.0,5
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,7.0,4
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,6.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,22.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,5.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,2.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,10.0,2
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,1.0,4
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,15.0,4
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,3.0,4
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,25.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,2.0,5
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,6.0,4
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,5.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,4.0,3
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,8.0,5
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,7.0,4
False,1,0.9186395406723022,2,1,2,1,6,0.16,0.11,0.16666666666666666,112.83600347080687,2,59,2.0,5
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,6.0,1
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,10.0,3
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,20.0,3
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,27.0,3
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,2.0,1
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,10.0,2
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,15.0,5
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,25.0,2
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,20.0,2
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,2.0,2
True,17,0.8797175288200378,2,1,3,18,22,0.02,0.02,0.7727272727272727,101.63333397932176,3,2822,5.0,4
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,7.0,1
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,17.0,1
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,5.0,4
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,5.0,2
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,1.5,2
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,10.0,4
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,12.0,1
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,1.0,2
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,1.0,3
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,5.0,4
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,3.0,2
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,20.0,2
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,5.0,1
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,2.0,4
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,3.0,2
True,2,0.6442707777023315,3,1,2,2,11,0.01,0.01,0.18181818181818185,64.33122377661044,2,3417,8.0,1
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,28.0,4
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,6.0,3
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,17.0,1
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,10.0,3
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,3.0,1
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,21.0,3
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,1.0,3
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,5.0,3
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,1.0,2
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,3.0,1
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,6.0,2
True,2,0.17227691411972046,4,1,5,3,12,0.75,0.44,0.16666666666666666,70.55786926738185,4,28,3.0,3
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,27.0,2
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,5.0,2
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,5.0,3
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,10.0,2
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,3.0,4
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,1.0,5
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,1.5,5
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,2.0,2
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,12.0,3
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,3.0,1
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,1.0,3
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,5.0,3
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,20.0,5
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,7.0,4
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,9.0,2
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,3.0,4
True,10,0.47572869062423706,2,1,8,4,23,0.12,0.04,0.43478260869565216,21.581057455185338,0,410,8.0,1
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,9.0,2
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,6.0,2
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,10.0,2
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,22.0,3
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,14.0,3
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,3.0,3
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,21.0,3
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,20.0,2
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,10.0,2
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,2.0,4
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,5.0,4
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,1.0,2
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,5.0,4
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,1.0,3
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,20.0,1
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,4.0,4
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,9.0,5
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,5.0,4
True,2,0.5184031724929811,2,1,6,2,8,0.65,0.26,0.25,62.937136106396636,5,544,20.0,1
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,7.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,6.0,1
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,27.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,3.0,1
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,14.0,1
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,4.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,15.0,4
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,10.0,4
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,21.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,1.0,2
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,2.0,2
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,5.0,2
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,1.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,4.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,6.0,2
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,5.0,2
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,20.0,3
True,2,0.6334998309612274,4,2,7,0,15,0.86,0.89,0.13333333333333333,60.611324939756535,1,49,8.0,3
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,20.0,4
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,28.0,3
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,20.0,3
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,22.0,4
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,2.0,5
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,1.0,2
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,4.0,5
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,20.0,3
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,2.0,2
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,3.0,2
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,4.0,5
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,20.0,5
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,9.0,3
True,3,0.8060387372970581,3,1,4,0,17,0.95,0.81,0.17647058823529413,21.581057455185338,0,65,20.0,2
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,7.0,3
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,5.0,3
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,14.0,2
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,4.0,2
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,12.0,3
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,1.0,4
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,6.0,3
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,4.0,4
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,3.0,3
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,7.0,1
True,6,0.3706259429454804,3,7,4,0,23,0.16,0.15,0.2608695652173913,280.827001064532,4,411,5.0,4
